SpeciesID,Type,IsVertibrate,IsMammal,DNAtype,Ncodons,SpeciesName,Domain,Kingdom,Phylum,Class,Order,Family,Genus,RawGenomeKmeans,NMFGenomeKmeans,RawGenomeSpec
223926,bacteria,0,0,0,1497215,Vibrio parahaemolyticus RIMD 2210633,bacteria,bacteria,proteobacteria,gammaproteobacteria,vibrionales,vibrionaceae,vibrio,2,0,1
187944,bacteria,0,0,0,5613,Vibrio phage 1,,,,,,,,2,2,1
213778,bacteria,0,0,0,1208,Vibrio phage Ch457,,,,,,,,2,0,1
141904,bacteria,0,0,0,14142,Vibrio phage CTX,,,hofneiviricota,faserviricetes,tubulavirales,inoviridae,inovirus,2,0,1
213779,bacteria,0,0,0,1270,Vibrio phage E8498,,,,,,,,2,5,1
70203,bacteria,0,0,0,1819,Vibrio phage fs1,,,,,,,,2,0,1
83201,bacteria,0,0,0,2454,Vibrio phage fs2,,,,,,,,2,0,1
70734,bacteria,0,0,0,10382,Vibrio phage K139,,,,,,,,2,2,1
292443,bacteria,0,0,0,1735,Vibrio phage KSF-1phi,,,,,,,,2,0,1
76041,bacteria,0,0,0,1299,Vibrio phage KVP20,,,,,,,,2,4,1
75320,bacteria,0,0,0,77483,Vibrio phage KVP40,,,,,,,,2,0,1
213780,bacteria,0,0,0,1699,Vibrio phage O395,,,,,,,,2,0,1
127511,bacteria,0,0,0,1659,Vibrio phage Vf12,,,,,,,,2,2,1
127509,bacteria,0,0,0,1659,Vibrio phage Vf33,,,,,,,,2,2,1
127507,bacteria,0,0,0,2533,Vibrio phage VfO3K6,,,,,,,,2,5,1
127508,bacteria,0,0,0,1980,Vibrio phage VfO4K68,,,,,,,,2,5,1
223524,bacteria,0,0,0,2114,Vibrio phage VGJphi,,,,,,,,2,0,1
207597,bacteria,0,0,0,12089,Vibrio phage VHML,,heunggongvirae,uroviricota,caudoviricetes,,,,3,2,0
260372,bacteria,0,0,0,6477,Vibrio phage VP2,,,,,,,,2,2,1
260827,bacteria,0,0,0,5491,Vibrio phage VP5,,,,,,,,2,4,1
261726,bacteria,0,0,0,13840,Vibrio phage VP882,,,,,,,,3,1,0
181604,bacteria,0,0,0,2053,Vibrio phage VSK,,loebvirae,hofneiviricota,faserviricetes,tubulavirales,inoviridae,inovirus,2,0,1
180503,bacteria,0,0,0,1211,Vibrio phage VSKK,,loebvirae,hofneiviricota,faserviricetes,tubulavirales,inoviridae,,2,0,1
161725,bacteria,0,0,0,3370,Vibrio pommerensis,bacteria,bacteria,proteobacteria,gammaproteobacteria,vibrionales,vibrionaceae,vibrio,2,2,1
671,bacteria,0,0,0,3414,Vibrio proteolyticus,bacteria,bacteria,proteobacteria,gammaproteobacteria,vibrionales,vibrionaceae,vibrio,3,2,0
40269,bacteria,0,0,0,7133,Vibrio salmonicida,,bacteria,proteobacteria,gammaproteobacteria,vibrionales,vibrionaceae,aliivibrio,0,0,1
316275,bacteria,0,0,0,2800,Vibrio salmonicida LFI1238,,bacteria,proteobacteria,gammaproteobacteria,vibrionales,vibrionaceae,aliivibrio,0,0,1
344879,bacteria,0,0,0,31859,Vibrio sp. DAT722,bacteria,bacteria,proteobacteria,gammaproteobacteria,vibrionales,vibrionaceae,vibrio,2,0,1
269094,bacteria,0,0,0,2661,Vibrio sp. MA-138,bacteria,bacteria,proteobacteria,gammaproteobacteria,vibrionales,vibrionaceae,vibrio,2,0,1
331676,bacteria,0,0,0,1906,Vibrio sp. PO-303,bacteria,bacteria,proteobacteria,gammaproteobacteria,vibrionales,vibrionaceae,vibrio,2,3,1
400970,bacteria,0,0,0,1409,Vibrio sp. RV-16,bacteria,bacteria,proteobacteria,gammaproteobacteria,vibrionales,vibrionaceae,vibrio,0,5,1
29497,bacteria,0,0,0,3620,Vibrio splendidus,bacteria,bacteria,proteobacteria,gammaproteobacteria,vibrionales,vibrionaceae,vibrio,2,0,1
672,bacteria,0,0,0,103421,Vibrio vulnificus,bacteria,bacteria,proteobacteria,gammaproteobacteria,vibrionales,vibrionaceae,vibrio,2,0,1
216895,bacteria,0,0,0,1455510,Vibrio vulnificus CMCP6,bacteria,bacteria,proteobacteria,gammaproteobacteria,vibrionales,vibrionaceae,vibrio,2,0,1
196600,bacteria,0,0,0,13932,Vibrio vulnificus YJ016,bacteria,bacteria,proteobacteria,gammaproteobacteria,vibrionales,vibrionaceae,vibrio,2,0,1
3906,plant,0,0,0,32897,Vicia faba,eukaryota,plantae,tracheophyta,magnoliopsida,fabales,fabaceae,vicia,2,5,1
3907,plant,0,0,0,12651,Vicia faba var. minor,eukaryota,plantae,tracheophyta,magnoliopsida,fabales,fabaceae,vicia,2,5,1
3912,plant,0,0,0,3260,Vicia narbonensis,eukaryota,plantae,tracheophyta,magnoliopsida,fabales,fabaceae,vicia,2,5,1
3908,plant,0,0,0,7717,Vicia sativa,eukaryota,plantae,tracheophyta,magnoliopsida,fabales,fabaceae,vicia,2,5,1
3918,plant,0,0,0,1595,Vigna aconitifolia,eukaryota,plantae,tracheophyta,magnoliopsida,fabales,fabaceae,vigna,2,5,1
3914,plant,0,0,0,10050,Vigna angularis,eukaryota,plantae,tracheophyta,magnoliopsida,fabales,fabaceae,vigna,2,2,1
3915,plant,0,0,0,4570,Vigna mungo,eukaryota,plantae,tracheophyta,magnoliopsida,fabales,fabaceae,vigna,2,5,1
157791,plant,0,0,0,37100,Vigna radiata,eukaryota,plantae,tracheophyta,magnoliopsida,fabales,fabaceae,vigna,2,2,1
3916,plant,0,0,0,3425,Vigna radiata var. radiata,eukaryota,plantae,tracheophyta,magnoliopsida,fabales,fabaceae,vigna,2,5,1
3917,plant,0,0,0,33043,Vigna unguiculata,eukaryota,plantae,tracheophyta,magnoliopsida,fabales,fabaceae,vigna,2,5,1
3840,plant,0,0,0,2143,Vigna unguiculata subsp. cylindrica,eukaryota,plantae,tracheophyta,magnoliopsida,fabales,fabaceae,vigna,3,3,1
3920,plant,0,0,0,1142,Vigna unguiculata subsp. unguiculata,eukaryota,plantae,tracheophyta,magnoliopsida,fabales,fabaceae,vigna,2,5,1
349688,plant,0,0,0,1613,Viola baoshanensis,eukaryota,plantae,tracheophyta,magnoliopsida,malpighiales,violaceae,viola,2,2,1
8704,vertebrate,1,0,0,1557,Vipera ammodytes,eukaryota,animalia,chordata,reptilia,squamata,viperidae,vipera,3,3,0
8705,vertebrate,1,0,0,3047,Vipera ammodytes ammodytes,eukaryota,animalia,chordata,reptilia,squamata,viperidae,vipera,3,3,0
235554,vertebrate,1,0,0,2217,Vipera ammodytes montandoni,eukaryota,animalia,chordata,reptilia,squamata,viperidae,vipera,3,3,0
246549,vertebrate,1,0,0,1248,Vipera ammodytes ruffoi,eukaryota,animalia,chordata,reptilia,squamata,viperidae,vipera,3,2,0
194601,vertebrate,1,0,0,12271,Vipera aspis aspis,eukaryota,animalia,chordata,reptilia,squamata,viperidae,vipera,3,2,0
246182,vertebrate,1,0,0,1249,Vipera aspis atra,eukaryota,animalia,chordata,reptilia,squamata,viperidae,vipera,3,2,0
55427,vertebrate,1,0,0,4844,Vipera aspis zinnikeri,eukaryota,animalia,chordata,reptilia,squamata,viperidae,vipera,3,3,0
31156,vertebrate,1,0,0,4580,Vipera berus berus,eukaryota,animalia,chordata,reptilia,squamata,viperidae,vipera,3,2,0
1473,bacteria,0,0,0,1208,Virgibacillus pantothenticus,bacteria,bacteria,firmicutes,bacilli,bacillales,bacillaceae,virgibacillus,0,0,1
61016,bacteria,0,0,0,1019,Virgibacillus salexigens,bacteria,bacteria,firmicutes,bacilli,bacillales,bacillaceae,virgibacillus,0,0,1
39682,vertebrate,1,0,0,13578,Viridovipera stejnegeri,,animalia,chordata,reptilia,squamata,viperidae,viridovipera,2,5,1
3972,plant,0,0,0,4343,Viscum album,eukaryota,plantae,tracheophyta,magnoliopsida,santalales,viscaceae,viscum,3,3,0
104253,plant,0,0,0,1019,Viscum album subsp. album,eukaryota,plantae,tracheophyta,magnoliopsida,santalales,viscaceae,viscum,2,0,1
3605,plant,0,0,0,2961,Vitis aestivalis,eukaryota,plantae,tracheophyta,magnoliopsida,vitales,vitaceae,vitis,2,2,1
104324,plant,0,0,0,1929,Vitis berlandieri x Vitis rupestris,eukaryota,plantae,tracheophyta,magnoliopsida,vitales,vitaceae,vitis,3,3,0
103355,plant,0,0,0,4438,Vitis labrusca,eukaryota,plantae,tracheophyta,magnoliopsida,vitales,vitaceae,vitis,2,0,1
105599,plant,0,0,0,5396,Vitis labrusca x Vitis vinifera,eukaryota,plantae,tracheophyta,magnoliopsida,vitales,vitaceae,vitis,2,2,1
231512,plant,0,0,0,8730,Vitis pseudoreticulata,eukaryota,plantae,tracheophyta,magnoliopsida,vitales,vitaceae,vitis,2,2,1
96939,plant,0,0,0,4952,Vitis riparia,eukaryota,plantae,tracheophyta,magnoliopsida,vitales,vitaceae,vitis,2,2,1
171960,plant,0,0,0,1179,Vitis sp. cv. 'Norton',,plantae,tracheophyta,magnoliopsida,vitales,vitaceae,vitis,2,2,1
29760,plant,0,0,0,11557387,Vitis vinifera,eukaryota,plantae,tracheophyta,magnoliopsida,vitales,vitaceae,vitis,2,0,1
96942,bacteria,0,0,0,4187,Vitreoscilla sp. C1,bacteria,bacteria,proteobacteria,betaproteobacteria,neisseriales,neisseriaceae,vitreoscilla,2,4,1
45465,bacteria,0,0,0,3530,Vogesella indigofera,bacteria,bacteria,proteobacteria,betaproteobacteria,neisseriales,chromobacteriaceae,vogesella,1,6,0
36659,plant,0,0,0,11138,Volvariella volvacea,eukaryota,fungi,basidiomycota,agaricomycetes,agaricales,pluteaceae,volvariella,3,3,0
3067,plant,0,0,0,13343,Volvox carteri,eukaryota,plantae,chlorophyta,chlorophyceae,chlamydomonadales,volvocaceae,volvox,3,1,0
51971,plant,0,0,0,1435,Volvox carteri f. kawasakiensis,eukaryota,plantae,chlorophyta,chlorophyceae,chlamydomonadales,volvocaceae,volvox,3,1,0
3068,plant,0,0,0,35186,Volvox carteri f. nagariensis,eukaryota,plantae,chlorophyta,chlorophyceae,chlamydomonadales,volvocaceae,volvox,3,6,0
9627,mammal,1,1,0,8361,Vulpes vulpes,eukaryota,animalia,chordata,mammalia,carnivora,canidae,vulpes,3,2,1
95970,plant,0,0,0,1177,Wachendorfia thyrsiflora,eukaryota,plantae,tracheophyta,liliopsida,commelinales,haemodoraceae,wachendorfia,1,4,0
6625,invertebrate,0,0,0,1113,Watasenia scintillans,eukaryota,animalia,mollusca,cephalopoda,oegopsida,enoploteuthidae,watasenia,2,0,1
221992,bacteria,0,0,0,2272,Wautersia numazuensis,,bacteria,proteobacteria,betaproteobacteria,burkholderiales,burkholderiaceae,wautersia,1,1,0
1249,bacteria,0,0,0,3967,Weissella paramesenteroides,bacteria,bacteria,firmicutes,bacilli,lactobacillales,leuconostocaceae,weissella,2,0,1
3377,plant,0,0,0,1748,Welwitschia mirabilis,eukaryota,plantae,tracheophyta,gnetopsida,welwitschiales,welwitschiaceae,welwitschia,2,2,1
37704,bacteria,0,0,0,6545,Western X phytoplasma,bacteria,,mycoplasmatota,mollicutes,acholeplasmatales,acholeplasmataceae,phytoplasma,0,5,1
51229,bacteria,0,0,0,1030,Wigglesworthia glossinidia,bacteria,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,wigglesworthia,0,4,1
36870,bacteria,0,0,0,202283,Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis,bacteria,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,wigglesworthia,0,5,1
77039,bacteria,0,0,0,4919,Wolbachia endosymbiont of Armadillidium vulgare,bacteria,,pseudomonadota,alphaproteobacteria,rickettsiales,anaplasmataceae,wolbachia,0,5,1
188349,bacteria,0,0,0,1128,Wolbachia endosymbiont of Callosobruchus chinensis,bacteria,,pseudomonadota,alphaproteobacteria,rickettsiales,anaplasmataceae,wolbachia,0,5,1
82301,bacteria,0,0,0,3188,Wolbachia endosymbiont of Dirofilaria immitis,bacteria,,pseudomonadota,alphaproteobacteria,rickettsiales,anaplasmataceae,wolbachia,0,0,1
163164,bacteria,0,0,0,343772,Wolbachia endosymbiont of Drosophila melanogaster,bacteria,,pseudomonadota,alphaproteobacteria,rickettsiales,anaplasmataceae,wolbachia,0,5,1
260917,bacteria,0,0,0,1021,Wolbachia endosymbiont of Drosophila santomea,bacteria,,pseudomonadota,alphaproteobacteria,rickettsiales,anaplasmataceae,wolbachia,0,5,1
77038,bacteria,0,0,0,5279,Wolbachia endosymbiont of Drosophila simulans,bacteria,,pseudomonadota,alphaproteobacteria,rickettsiales,anaplasmataceae,wolbachia,0,5,1
260916,bacteria,0,0,0,1426,Wolbachia endosymbiont of Drosophila teissieri,bacteria,,pseudomonadota,alphaproteobacteria,rickettsiales,anaplasmataceae,wolbachia,0,5,1
260915,bacteria,0,0,0,1426,Wolbachia endosymbiont of Drosophila yakuba,bacteria,,pseudomonadota,alphaproteobacteria,rickettsiales,anaplasmataceae,wolbachia,0,5,1
77551,bacteria,0,0,0,16314,Wolbachia endosymbiont of Onchocerca volvulus,bacteria,,pseudomonadota,alphaproteobacteria,rickettsiales,anaplasmataceae,wolbachia,0,5,1
292805,bacteria,0,0,0,241283,Wolbachia endosymbiont strain TRS of Brugia malayi,bacteria,,pseudomonadota,alphaproteobacteria,rickettsiales,anaplasmataceae,wolbachia,0,5,1
112596,bacteria,0,0,0,2127,Wolbachia phage WO,,heunggongvirae,uroviricota,caudoviricetes,,,,0,5,1
262790,bacteria,0,0,0,4898,Wolbachia phage WOcauB1,,,,,,,,0,5,1
955,bacteria,0,0,0,8553,Wolbachia pipientis,bacteria,bacteria,proteobacteria,alphaproteobacteria,rickettsiales,anaplasmataceae,wolbachia,0,5,1
77818,bacteria,0,0,0,8698,Wolbachia sp. wKue,bacteria,bacteria,proteobacteria,alphaproteobacteria,rickettsiales,anaplasmataceae,wolbachia,0,5,1
130485,bacteria,0,0,0,2627,Wolbachia sp. wKueYO,bacteria,bacteria,proteobacteria,alphaproteobacteria,rickettsiales,anaplasmataceae,wolbachia,0,5,1
66084,bacteria,0,0,0,4101,Wolbachia sp. wRi,bacteria,bacteria,proteobacteria,alphaproteobacteria,rickettsiales,anaplasmataceae,wolbachia,0,5,1
110061,bacteria,0,0,0,3165,Wolbachia sp. wTai,bacteria,bacteria,proteobacteria,alphaproteobacteria,rickettsiales,anaplasmataceae,wolbachia,0,5,1
844,bacteria,0,0,0,674177,Wolinella succinogenes,bacteria,bacteria,proteobacteria,epsilonproteobacteria,campylobacterales,helicobacteraceae,wolinella,3,2,1
101473,plant,0,0,0,1089,Wollastonia biflora,eukaryota,plantae,tracheophyta,magnoliopsida,asterales,asteraceae,wollastonia,2,5,1
6293,invertebrate,0,0,0,5294,Wuchereria bancrofti,eukaryota,animalia,nematoda,chromadorea,rhabditida,onchocercidae,wuchereria,2,0,1
36591,plant,0,0,0,1298,Xanthium sp.,eukaryota,plantae,tracheophyta,magnoliopsida,asterales,asteraceae,xanthium,2,5,1
280,bacteria,0,0,0,4801,Xanthobacter autotrophicus,bacteria,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,xanthobacteraceae,xanthobacter,1,6,0
78245,bacteria,0,0,0,1648938,Xanthobacter autotrophicus Py2,bacteria,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,xanthobacteraceae,xanthobacter,1,6,0
281,bacteria,0,0,0,7144,Xanthobacter flavus,bacteria,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,xanthobacteraceae,xanthobacter,1,6,0
225625,bacteria,0,0,0,1468,Xanthobacter polyaromaticivorans,bacteria,,pseudomonadota,alphaproteobacteria,hyphomicrobiales,xanthobacteraceae,xanthobacter,3,1,0
29447,bacteria,0,0,0,28541,Xanthomonas albilineans,bacteria,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,xanthomonas,1,6,0
195709,bacteria,0,0,0,2901,Xanthomonas arboricola pv. juglandis,bacteria,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,xanthomonas,1,6,0
92829,bacteria,0,0,0,5229,Xanthomonas axonopodis pv. citri,bacteria,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,xanthomonas,1,6,0
190486,bacteria,0,0,0,1514942,Xanthomonas axonopodis pv. citri str. 306,bacteria,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,xanthomonas,1,6,0
92830,bacteria,0,0,0,21687,Xanthomonas axonopodis pv. glycines,bacteria,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,xanthomonas,1,1,0
43353,bacteria,0,0,0,1484,Xanthomonas axonopodis pv. manihotis,bacteria,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,xanthomonas,1,6,0
442694,bacteria,0,0,0,3977,Xanthomonas axonopodis pv. vesicatoria,bacteria,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,xanthomonas,1,1,0
456327,bacteria,0,0,0,33682,Xanthomonas campestris,bacteria,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,xanthomonas,1,1,0
329463,bacteria,0,0,0,3801,Xanthomonas campestris pv. armoraciae,bacteria,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,xanthomonas,1,6,0
316582,bacteria,0,0,0,1130,Xanthomonas campestris pv. begoniae,bacteria,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,xanthomonas,1,1,0
340,bacteria,0,0,0,41435,Xanthomonas campestris pv. campestris,bacteria,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,xanthomonas,1,6,0
314565,bacteria,0,0,0,1462244,Xanthomonas campestris pv. campestris str. 8004,bacteria,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,xanthomonas,1,6,0
190485,bacteria,0,0,0,1436696,Xanthomonas campestris pv. campestris str. ATCC 33913,bacteria,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,xanthomonas,1,6,0
36865,bacteria,0,0,0,4163,Xanthomonas campestris pv. glycines,bacteria,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,xanthomonas,1,1,0
56459,bacteria,0,0,0,1615,Xanthomonas campestris pv. holcicola,bacteria,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,xanthomonas,3,3,0
29445,bacteria,0,0,0,6054,Xanthomonas campestris pv. phaseoli,bacteria,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,xanthomonas,1,1,0
316273,bacteria,0,0,0,1577610,Xanthomonas campestris pv. vesicatoria str. 85-10,bacteria,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,xanthomonas,1,6,0
83224,bacteria,0,0,0,2143,Xanthomonas campestris pv. vitians,bacteria,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,xanthomonas,3,2,1
347,bacteria,0,0,0,2131,Xanthomonas oryzae,bacteria,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,xanthomonas,3,3,0
64187,bacteria,0,0,0,94516,Xanthomonas oryzae pv. oryzae,bacteria,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,xanthomonas,1,6,0
291331,bacteria,0,0,0,1444841,Xanthomonas oryzae pv. oryzae KACC10331,bacteria,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,xanthomonas,1,6,0
342109,bacteria,0,0,0,1393520,Xanthomonas oryzae pv. oryzae MAFF 311018,bacteria,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,xanthomonas,1,6,0
129394,bacteria,0,0,0,24451,Xanthomonas oryzae pv. oryzicola,bacteria,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,xanthomonas,1,1,0
28365,bacteria,0,0,0,1756,Xanthomonas phage Lf,,loebvirae,hofneiviricota,faserviricetes,tubulavirales,inoviridae,inovirus,3,1,0
329254,bacteria,0,0,0,14097,Xanthomonas phage OP1,,,,,,,,3,2,1
331627,bacteria,0,0,0,14009,Xanthomonas phage OP2,,,,,,,,1,1,0
395879,bacteria,0,0,0,12889,Xanthomonas phage phiXo411,,loebvirae,hofneiviricota,faserviricetes,tubulavirales,inoviridae,,3,2,0
232237,bacteria,0,0,0,13506,Xanthomonas phage Xp10,,,,,,,,3,2,0
322855,bacteria,0,0,0,17091,Xanthomonas phage Xp15,,,,,,,,3,4,0
346,bacteria,0,0,0,22714,Xanthomonas smithii subsp. citri,,,,,,,,1,6,0
172613,plant,0,0,0,2165,Xanthoparmelia semiviridis,eukaryota,fungi,ascomycota,lecanoromycetes,lecanorales,parmeliaceae,xanthoparmelia,2,3,1
5421,plant,0,0,0,11219,Xanthophyllomyces dendrorhous,eukaryota,fungi,basidiomycota,tremellomycetes,cystofilobasidiales,mrakiaceae,xanthophyllomyces,3,2,0
88742,plant,0,0,0,2445,Xanthoria elegans,eukaryota,fungi,ascomycota,lecanoromycetes,teloschistales,teloschistaceae,xanthoria,3,2,0
163159,invertebrate,0,0,0,10654,Xenopsylla cheopis,eukaryota,animalia,arthropoda,insecta,siphonaptera,pulicidae,xenopsylla,0,0,1
451444,vertebrate,1,0,0,3982,Xenopus,eukaryota,animalia,chordata,amphibia,anura,pipidae,xenopus,2,2,1
8354,vertebrate,1,0,0,8232,Xenopus borealis,eukaryota,animalia,chordata,amphibia,anura,pipidae,xenopus,2,3,1
8355,vertebrate,1,0,0,5662188,Xenopus laevis,eukaryota,animalia,chordata,amphibia,anura,pipidae,xenopus,2,2,1
8359,vertebrate,1,0,0,4228,Xenopus laevis/gilli,eukaryota,animalia,chordata,amphibia,anura,pipidae,xenopus,2,2,1
8356,vertebrate,1,0,0,1543,Xenopus sp.,eukaryota,animalia,chordata,amphibia,anura,pipidae,xenopus,3,2,0
8364,vertebrate,1,0,0,3153882,Xenopus tropicalis,eukaryota,animalia,chordata,amphibia,anura,pipidae,xenopus,2,2,1
40576,bacteria,0,0,0,6732,Xenorhabdus bovienii,bacteria,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,morganellaceae,xenorhabdus,2,5,1
628,bacteria,0,0,0,37254,Xenorhabdus nematophila,bacteria,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,morganellaceae,xenorhabdus,2,0,1
90708,plant,0,0,0,3259,Xerophyta viscosa,eukaryota,plantae,tracheophyta,liliopsida,pandanales,velloziaceae,xerophyta,3,2,0
8084,vertebrate,1,0,0,2813,Xiphophorus hellerii,eukaryota,animalia,chordata,actinopterygii,cyprinodontiformes,poeciliidae,xiphophorus,3,2,0
8083,vertebrate,1,0,0,16242,Xiphophorus maculatus,eukaryota,animalia,chordata,actinopterygii,cyprinodontiformes,poeciliidae,xiphophorus,3,2,0
96538,vertebrate,1,0,0,2370,Xiphophorus maculatus x Xiphophorus helleri,eukaryota,animalia,chordata,actinopterygii,cyprinodontiformes,poeciliidae,xiphophorus,3,2,0
32480,vertebrate,1,0,0,1030,Xiphophorus multilineatus,eukaryota,animalia,chordata,actinopterygii,cyprinodontiformes,poeciliidae,xiphophorus,2,3,1
8085,vertebrate,1,0,0,1168,Xiphophorus sp.,eukaryota,animalia,chordata,actinopterygii,cyprinodontiformes,poeciliidae,xiphophorus,3,3,0
8086,vertebrate,1,0,0,2904,Xiphophorus xiphidium,eukaryota,animalia,chordata,actinopterygii,cyprinodontiformes,poeciliidae,xiphophorus,3,3,0
101489,bacteria,0,0,0,1994,Xylanimicrobium pachnodae,bacteria,bacteria,actinobacteria,actinomycetes,actinomycetales,promicromonosporaceae,xylanimicrobium,1,6,0
167374,plant,0,0,0,13454,Xylaria sp. BCC 1067,eukaryota,fungi,ascomycota,sordariomycetes,xylariales,xylariaceae,xylaria,3,2,0
183190,bacteria,0,0,0,657381,Xylella fastidiosa,bacteria,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,xylella,3,2,0
160492,bacteria,0,0,0,759625,Xylella fastidiosa 9a5c,bacteria,bacteria,proteobacteria,gammaproteobacteria,xanthomonadales,xanthomonadaceae,xylella,3,2,0
4952,plant,0,0,0,114584,Yarrowia lipolytica,eukaryota,fungi,ascomycota,saccharomycetes,saccharomycetales,dipodascaceae,yarrowia,3,2,0
