SpeciesID,Type,IsVertibrate,IsMammal,DNAtype,Ncodons,SpeciesName,Domain,Kingdom,Phylum,Class,Order,Family,Genus,RawMitKmeans,NMFMitKmeans,RawMitSpec,NMFMitSpec
390975,vertebrate,1,0,1,3531, Pteroglossus azara flavirostris,eukaryota,animalia,chordata,aves,piciformes,ramphastidae,pteroglossus,4,0,1,1
91792,vertebrate,1,0,1,2050, Pteroglossus inscriptus,eukaryota,animalia,chordata,aves,piciformes,ramphastidae,pteroglossus,4,3,0,0
283161,vertebrate,1,0,1,1136, Pteroglossus torquatus,eukaryota,animalia,chordata,aves,piciformes,ramphastidae,pteroglossus,4,4,0,0
285011,vertebrate,1,0,1,1136, Pteroglossus viridis,eukaryota,animalia,chordata,aves,piciformes,ramphastidae,pteroglossus,4,4,0,0
64682,rodent,1,1,1,1140, Pteromys momonga,eukaryota,animalia,chordata,mammalia,rodentia,sciuridae,pteromys,3,3,0,1
55152,rodent,1,1,1,11400, Pteromys volans,eukaryota,animalia,chordata,mammalia,rodentia,sciuridae,pteromys,3,3,0,1
285953,invertebrate,0,0,1,2422, Pteronarcys princeps,eukaryota,animalia,arthropoda,insecta,plecoptera,pteronarcyidae,pteronarcys,2,1,2,0
94956,mammal,1,1,1,1868, Pteronotus davyi,eukaryota,animalia,chordata,mammalia,chiroptera,mormoopidae,pteronotus,4,0,0,1
118855,mammal,1,1,1,1140, Pteronotus gymnonotus,eukaryota,animalia,chordata,mammalia,chiroptera,mormoopidae,pteronotus,4,0,0,1
118853,mammal,1,1,1,1140, Pteronotus macleayii,eukaryota,animalia,chordata,mammalia,chiroptera,mormoopidae,pteronotus,4,0,0,1
59476,mammal,1,1,1,4148, Pteronotus parnellii,eukaryota,animalia,chordata,mammalia,chiroptera,mormoopidae,pteronotus,4,0,0,1
118856,mammal,1,1,1,1900, Pteronotus personatus,eukaryota,animalia,chordata,mammalia,chiroptera,mormoopidae,pteronotus,4,0,0,1
118854,mammal,1,1,1,1898, Pteronotus quadridens,eukaryota,animalia,chordata,mammalia,chiroptera,mormoopidae,pteronotus,4,0,0,1
74131,vertebrate,1,0,1,1136, Pterophyllum scalare,eukaryota,animalia,chordata,actinopterygii,perciformes,cichlidae,pterophyllum,3,4,1,0
112107,vertebrate,1,0,1,1725, Pteroptochos tarnii,eukaryota,animalia,chordata,aves,passeriformes,rhinocryptidae,pteroptochos,4,4,0,0
126282,mammal,1,1,1,3082, Pteropus dasymallus,eukaryota,animalia,chordata,mammalia,chiroptera,pteropodidae,pteropus,1,0,0,1
94117,mammal,1,1,1,3430, Pteropus scapulatus,eukaryota,animalia,chordata,mammalia,chiroptera,pteropodidae,pteropus,1,0,0,1
132908,mammal,1,1,1,1108, Pteropus vampyrus,eukaryota,animalia,chordata,mammalia,chiroptera,pteropodidae,pteropus,4,0,0,1
121285,vertebrate,1,0,1,1786, Pterothrissus gissu,eukaryota,animalia,chordata,actinopterygii,albuliformes,albulidae,pterothrissus,1,3,0,0
28724,vertebrate,1,0,1,27077, Ptilonorhynchus violaceus,eukaryota,animalia,chordata,aves,passeriformes,ptilonorhynchidae,ptilonorhynchus,4,3,0,0
154009,invertebrate,0,0,1,7037, Pulex simulans,eukaryota,animalia,arthropoda,insecta,siphonaptera,pulicidae,pulex,2,1,2,0
9696,mammal,1,1,1,2794, Puma concolor,eukaryota,animalia,chordata,mammalia,carnivora,felidae,puma,1,0,0,1
90753,vertebrate,1,0,1,2359, Pungtungia herzi,eukaryota,animalia,chordata,actinopterygii,cypriniformes,cyprinidae,pungtungia,3,4,1,0
205135,vertebrate,1,0,1,2472, Puntius ticto,,animalia,chordata,actinopterygii,cypriniformes,cyprinidae,puntius,1,3,0,1
96460,invertebrate,0,0,1,2454, Pupa strigosa,eukaryota,animalia,mollusca,gastropoda,heterostropha,acteonidae,pupa,0,2,1,2
54133,primate,1,1,1,2782, Pygathrix nemaeus,eukaryota,animalia,chordata,mammalia,primates,cercopithecidae,pygathrix,1,0,0,1
61622,primate,1,1,1,2877, Pygathrix roxellana,,animalia,chordata,mammalia,primates,cercopithecidae,pygathrix,1,0,0,1
2885,plant,0,0,1,18239, Pylaiella littoralis,eukaryota,chromista,ochrophyta,phaeophyceae,ectocarpales,acinetosporaceae,pylaiella,0,2,1,2
311887,vertebrate,1,0,1,1140, Pyrrhura amazonum,eukaryota,animalia,chordata,aves,psittaciformes,psittacidae,pyrrhura,4,3,0,1
311889,vertebrate,1,0,1,1900, Pyrrhura emma,eukaryota,animalia,chordata,aves,psittaciformes,psittacidae,pyrrhura,4,3,0,1
311890,vertebrate,1,0,1,1900, Pyrrhura griseipectus,eukaryota,animalia,chordata,aves,psittaciformes,psittacidae,pyrrhura,4,3,0,1
311891,vertebrate,1,0,1,1368, Pyrrhura leucotis,eukaryota,animalia,chordata,aves,psittaciformes,psittacidae,pyrrhura,4,3,0,1
311898,vertebrate,1,0,1,1900, Pyrrhura melanura,eukaryota,animalia,chordata,aves,psittaciformes,psittacidae,pyrrhura,4,3,0,1
311888,vertebrate,1,0,1,1900, Pyrrhura pfrimeri,eukaryota,animalia,chordata,aves,psittaciformes,psittacidae,pyrrhura,4,3,0,0
51910,vertebrate,1,0,1,3007, Pyrrhura picta,eukaryota,animalia,chordata,aves,psittaciformes,psittacidae,pyrrhura,4,3,0,1
311883,vertebrate,1,0,1,4560, Pyrrhura roseifrons,eukaryota,animalia,chordata,aves,psittaciformes,psittacidae,pyrrhura,4,3,0,0
311884,vertebrate,1,0,1,3797, Pyrrhura snethlageae,eukaryota,animalia,chordata,aves,psittaciformes,psittacidae,pyrrhura,4,3,0,1
51751,vertebrate,1,0,1,2382, Python regius,eukaryota,animalia,chordata,reptilia,squamata,pythonidae,python,1,0,0,1
417474,vertebrate,1,0,1,1054, Quintana atrizona,eukaryota,animalia,chordata,actinopterygii,cyprinodontiformes,poeciliidae,quintana,3,4,1,0
84779,vertebrate,1,0,1,1420, Quiscalus lugubris,eukaryota,animalia,chordata,aves,passeriformes,icteridae,quiscalus,4,4,0,0
261078,vertebrate,1,0,1,3354, Raja porosa,,animalia,chordata,elasmobranchii,rajiformes,rajidae,okamejei,3,3,1,1
27589,vertebrate,1,0,1,3121, Raja radiata,,animalia,chordata,elasmobranchii,rajiformes,rajidae,amblyraja,3,3,1,0
322699,vertebrate,1,0,1,1041, Ramphastos vitellinus ariel,eukaryota,animalia,chordata,aves,piciformes,ramphastidae,ramphastos,4,0,0,1
91794,vertebrate,1,0,1,1041, Ramphastos vitellinus culminatus,eukaryota,animalia,chordata,aves,piciformes,ramphastidae,ramphastos,4,0,0,1
71009,vertebrate,1,0,1,2797, Ramphotyphlops australis,,animalia,chordata,reptilia,squamata,typhlopidae,ramphotyphlops,1,0,0,1
310666,vertebrate,1,0,1,3450, Rana hosii,,animalia,chordata,amphibia,anura,ranidae,rana,3,0,0,1
121160,vertebrate,1,0,1,1035, Rana livida,,animalia,chordata,amphibia,anura,ranidae,rana,3,0,0,1
160500,vertebrate,1,0,1,2752, Rana muscosa,eukaryota,animalia,chordata,amphibia,anura,ranidae,rana,3,3,0,0
8409,vertebrate,1,0,1,48039, Rana nigromaculata,,animalia,chordata,amphibia,anura,ranidae,pelophylax,3,4,1,0
8403,vertebrate,1,0,1,1015, Rana perezi,,animalia,chordata,amphibia,anura,ranidae,rana,3,3,1,0
109178,vertebrate,1,0,1,1938, Rana plancyi,,animalia,chordata,amphibia,anura,ranidae,rana,3,4,1,0
70019,vertebrate,1,0,1,1015, Rana saharica,,animalia,chordata,amphibia,anura,ranidae,rana,3,3,1,1
45438,vertebrate,1,0,1,1430, Rana sylvatica,eukaryota,animalia,chordata,amphibia,anura,ranidae,rana,3,3,1,0
9870,mammal,1,1,1,2586, Rangifer tarandus,eukaryota,animalia,chordata,mammalia,artiodactyla,cervidae,rangifer,1,0,0,1
113097,vertebrate,1,0,1,2146, Ranodon sibiricus,eukaryota,animalia,chordata,amphibia,caudata,hynobiidae,ranodon,2,3,2,0
215407,vertebrate,1,0,1,2047, Ranzania laevis,eukaryota,animalia,chordata,actinopterygii,tetraodontiformes,molidae,ranzania,3,3,1,0
3726,plant,0,0,1,4353, Raphanus sativus,eukaryota,plantae,tracheophyta,magnoliopsida,brassicales,brassicaceae,raphanus,0,2,1,2
10116,rodent,1,1,1,49936, Rattus norvegicus,eukaryota,animalia,chordata,mammalia,rodentia,muridae,rattus,1,0,0,1
48483,invertebrate,0,0,1,19021, Reclinomonas americana,eukaryota,,,,jakobida,histionidae,reclinomonas,2,1,2,0
73322,vertebrate,1,0,1,1143, Regulus ignicapillus,,animalia,chordata,aves,passeriformes,regulidae,regulus,4,3,0,0
322010,vertebrate,1,0,1,5334, Regulus madeirensis,eukaryota,animalia,chordata,aves,passeriformes,regulidae,regulus,4,3,0,1
68468,vertebrate,1,0,1,2286, Regulus regulus,eukaryota,animalia,chordata,aves,passeriformes,regulidae,regulus,4,3,0,1
214353,vertebrate,1,0,1,1905, Regulus regulus azoricus,eukaryota,animalia,chordata,aves,passeriformes,regulidae,regulus,4,3,0,1
73323,vertebrate,1,0,1,8382, Regulus teneriffae,eukaryota,animalia,chordata,aves,passeriformes,regulidae,regulus,4,3,0,1
111784,vertebrate,1,0,1,7156, Reinhardtius hippoglossoides,eukaryota,animalia,chordata,actinopterygii,pleuronectiformes,pleuronectidae,reinhardtius,3,4,1,0
36989,invertebrate,0,0,1,8933, Reticulitermes flavipes,eukaryota,animalia,arthropoda,insecta,blattodea,rhinotermitidae,reticulitermes,1,3,0,0
93199,invertebrate,0,0,1,2919, Reticulitermes hageni,eukaryota,animalia,arthropoda,insecta,blattodea,rhinotermitidae,reticulitermes,1,3,0,0
127387,invertebrate,0,0,1,3182, Reticulitermes santonensis,eukaryota,animalia,arthropoda,insecta,blattodea,rhinotermitidae,reticulitermes,1,3,0,0
57123,invertebrate,0,0,1,5831, Reticulitermes virginicus,eukaryota,animalia,arthropoda,insecta,blattodea,rhinotermitidae,reticulitermes,1,3,0,0
170203,vertebrate,1,0,1,1784, Retropinna retropinna,eukaryota,animalia,chordata,actinopterygii,osmeriformes,retropinnidae,retropinna,3,2,1,2
60887,invertebrate,0,0,1,4090, Rhabdocalyptus dawsoni,,animalia,porifera,hexactinellida,lyssacinosida,rossellidae,rhabdocalyptus,0,2,2,2
210202,vertebrate,1,0,1,2386, Rhacophorus schlegelii,eukaryota,animalia,chordata,amphibia,anura,rhacophoridae,rhacophorus,1,3,0,1
262101,vertebrate,1,0,1,2240, Rhadinocentrus ornatus,eukaryota,animalia,chordata,actinopterygii,atheriniformes,melanotaeniidae,rhadinocentrus,3,4,1,0
398797,invertebrate,0,0,1,2402, Rhagophthalmus lufengensis,eukaryota,animalia,arthropoda,insecta,coleoptera,rhagophthalmidae,rhagophthalmus,2,1,2,0
71225,invertebrate,0,0,1,2398, Rhagophthalmus ohbai,eukaryota,animalia,arthropoda,insecta,coleoptera,rhagophthalmidae,rhagophthalmus,2,1,2,0
162026,vertebrate,1,0,1,13326, Rhamdia guatemalensis,eukaryota,animalia,chordata,actinopterygii,siluriformes,heptapteridae,rhamdia,1,4,0,0
136830,vertebrate,1,0,1,4539, Rhamdia laticauda,eukaryota,animalia,chordata,actinopterygii,siluriformes,heptapteridae,rhamdia,1,4,0,0
162147,vertebrate,1,0,1,2260, Rhamdia quelen,eukaryota,animalia,chordata,actinopterygii,siluriformes,heptapteridae,rhamdia,1,4,0,0
162150,vertebrate,1,0,1,2271, Rhamdia sp. aff. cabrerae,,animalia,chordata,actinopterygii,siluriformes,heptapteridae,rhamdia,1,4,0,0
162149,vertebrate,1,0,1,3927, Rhamdia sp. aff. rogersi,,animalia,chordata,actinopterygii,siluriformes,heptapteridae,rhamdia,1,4,0,0
162148,vertebrate,1,0,1,6795, Rhamdia sp. aff. wagneri,,animalia,chordata,actinopterygii,siluriformes,heptapteridae,rhamdia,1,4,0,0
8797,vertebrate,1,0,1,6502, Rhea americana,eukaryota,animalia,chordata,aves,rheiformes,rheidae,rhea,4,3,1,1
194408,vertebrate,1,0,1,1893, Rhinatrema bivittatum,eukaryota,animalia,chordata,amphibia,gymnophiona,rhinatrematidae,rhinatrema,1,3,0,1
261503,vertebrate,1,0,1,2060, Rhineura floridana,eukaryota,animalia,chordata,reptilia,squamata,rhineuridae,rhineura,1,3,0,1
86924,vertebrate,1,0,1,8018, Rhinichthys osculus,eukaryota,animalia,chordata,actinopterygii,cypriniformes,cyprinidae,rhinichthys,3,4,1,0
9809,mammal,1,1,1,2967, Rhinoceros unicornis,eukaryota,animalia,chordata,mammalia,perissodactyla,rhinocerotidae,rhinoceros,1,0,0,1
59477,mammal,1,1,1,2599, Rhinolophus affinis,eukaryota,animalia,chordata,mammalia,chiroptera,rhinolophidae,rhinolophus,4,0,0,1
376555,mammal,1,1,1,2280, Rhinolophus blythi,eukaryota,animalia,chordata,mammalia,chiroptera,rhinolophidae,rhinolophus,4,0,0,1
196296,mammal,1,1,1,9120, Rhinolophus cornutus,eukaryota,animalia,chordata,mammalia,chiroptera,rhinolophidae,rhinolophus,4,0,0,1
59479,mammal,1,1,1,12798, Rhinolophus ferrumequinum,eukaryota,animalia,chordata,mammalia,chiroptera,rhinolophidae,rhinolophus,4,0,0,1
337453,mammal,1,1,1,1079, Rhinolophus luctus,eukaryota,animalia,chordata,mammalia,chiroptera,rhinolophidae,rhinolophus,4,0,0,1
169756,mammal,1,1,1,5363, Rhinolophus monoceros,eukaryota,animalia,chordata,mammalia,chiroptera,rhinolophidae,rhinolophus,4,0,0,1
188571,mammal,1,1,1,2219, Rhinolophus pearsonii,eukaryota,animalia,chordata,mammalia,chiroptera,rhinolophidae,rhinolophus,4,0,0,1
159859,mammal,1,1,1,3402, Rhinolophus pumilus,eukaryota,animalia,chordata,mammalia,chiroptera,rhinolophidae,rhinolophus,4,0,0,1
159858,mammal,1,1,1,9059, Rhinolophus pusillus,eukaryota,animalia,chordata,mammalia,chiroptera,rhinolophidae,rhinolophus,4,0,0,1
138707,mammal,1,1,1,2195, Rhinophylla pumilio,eukaryota,animalia,chordata,mammalia,chiroptera,phyllostomidae,rhinophylla,1,0,0,1
34632,invertebrate,0,0,1,2566, Rhipicephalus sanguineus,eukaryota,metazoa,arthropoda,arachnida,ixodida,ixodidae,rhipicephalus,2,1,2,0
60187,plant,0,0,1,7529, Rhizophydium sp. 136,eukaryota,fungi,chytridiomycota,rhizophydiomycetes,rhizophydiales,rhizophydiaceae,rhizophydium,2,1,2,0
64495,plant,0,0,1,6864, Rhizopus oryzae,eukaryota,fungi,mucoromycota,mucoromycetes,mucorales,rhizopodaceae,rhizopus,2,1,2,0
386104,invertebrate,0,0,1,3933, Rhodactis sp. CASIZ 171755,eukaryota,animalia,cnidaria,anthozoa,corallimorpharia,discosomidae,rhodactis,0,2,1,2
80800,vertebrate,1,0,1,2010, Rhodeus ocellatus kurumeus,eukaryota,animalia,chordata,actinopterygii,cypriniformes,cyprinidae,rhodeus,3,3,1,0
339858,vertebrate,1,0,1,2937, Rhodeus uyekii,eukaryota,animalia,chordata,actinopterygii,cypriniformes,cyprinidae,rhodeus,3,3,1,1
52970,plant,0,0,1,11106, Rhodomonas salina,eukaryota,chromista,cryptophyta,cryptophyceae,pyrenomonadales,pyrenomonadaceae,rhodomonas,0,2,2,2
86220,vertebrate,1,0,1,2195, Rhyacichthys aspro,eukaryota,animalia,chordata,actinopterygii,perciformes,rhyacichthyidae,rhyacichthys,3,3,1,1
291264,vertebrate,1,0,1,2654, Rhyacotriton variegatus,eukaryota,animalia,chordata,amphibia,caudata,rhyacotritonidae,rhyacotriton,2,3,2,0
33559,mammal,1,1,1,2061, Rhyncholestes raphanurus,eukaryota,animalia,chordata,mammalia,paucituberculata,caenolestidae,rhyncholestes,1,0,0,1
165100,invertebrate,0,0,1,3960, Ricordea florida,eukaryota,animalia,cnidaria,anthozoa,corallimorpharia,ricordeidae,ricordea,0,2,1,2
75485,vertebrate,1,0,1,3132, Rissa tridactyla,eukaryota,animalia,chordata,aves,charadriiformes,laridae,rissa,4,0,0,1
60322,vertebrate,1,0,1,1396, Rivulus geayi,,animalia,chordata,actinopterygii,cyprinodontiformes,rivulidae,rivulus,1,3,0,0
189538,invertebrate,0,0,1,2887, Roboastra europaea,eukaryota,animalia,mollusca,gastropoda,nudibranchia,polyceridae,tyrannodoris,0,2,2,2
71261,vertebrate,1,0,1,5651, Roeboides guatemalensis,eukaryota,animalia,chordata,actinopterygii,characiformes,characidae,roeboides,1,4,0,0
71264,vertebrate,1,0,1,3392, Roeboides occidentalis,eukaryota,animalia,chordata,actinopterygii,characiformes,characidae,roeboides,1,4,0,0
13658,invertebrate,0,0,1,3417, Romanomermis culicivorax,eukaryota,animalia,nematoda,enoplea,mermithida,mermithidae,romanomermis,2,1,2,0
416168,invertebrate,0,0,1,3413, Romanomermis iyengari,eukaryota,animalia,nematoda,enoplea,mermithida,mermithidae,romanomermis,2,1,2,0
416167,invertebrate,0,0,1,3189, Romanomermis nielseni,eukaryota,animalia,nematoda,enoplea,mermithida,mermithidae,romanomermis,2,1,2,0
88713,vertebrate,1,0,1,1784, Rondeletia loricata,eukaryota,animalia,chordata,actinopterygii,cetomimiformes,rondeletiidae,rondeletia,3,3,1,2
9407,mammal,1,1,1,4570, Rousettus aegyptiacus,eukaryota,animalia,chordata,mammalia,chiroptera,pteropodidae,rousettus,1,0,0,1
58083,mammal,1,1,1,1746, Rousettus amplexicaudatus,eukaryota,animalia,chordata,mammalia,chiroptera,pteropodidae,rousettus,4,0,0,1
227184,vertebrate,1,0,1,2904, Rynchops niger,eukaryota,animalia,chordata,aves,charadriiformes,laridae,rynchops,4,0,0,1
66306,vertebrate,1,0,1,1980, Sabanejewia aurata,eukaryota,animalia,chordata,actinopterygii,cypriniformes,cobitidae,sabanejewia,3,4,1,0
111299,vertebrate,1,0,1,6174, Sabanejewia balcanica,eukaryota,animalia,chordata,actinopterygii,cypriniformes,cobitidae,sabanejewia,3,2,1,2
176650,vertebrate,1,0,1,1416, Sabanejewia baltica,eukaryota,animalia,chordata,actinopterygii,cypriniformes,cobitidae,sabanejewia,3,2,1,2
111302,vertebrate,1,0,1,1689, Sabanejewia larvata,eukaryota,animalia,chordata,actinopterygii,cypriniformes,cobitidae,sabanejewia,3,4,0,0
111308,vertebrate,1,0,1,1697, Sabanejewia montana,eukaryota,metazoa,chordata,actinopteri,cypriniformes,cobitidae,sabanejewia,3,2,1,2
111307,vertebrate,1,0,1,1130, Sabanejewia radnensis,eukaryota,metazoa,chordata,actinopteri,cypriniformes,cobitidae,sabanejewia,3,2,0,2
111300,vertebrate,1,0,1,1400, Sabanejewia romanica,eukaryota,animalia,chordata,actinopterygii,cypriniformes,cobitidae,sabanejewia,3,2,1,2
111306,vertebrate,1,0,1,1977, Sabanejewia vallachica,eukaryota,animalia,chordata,actinopterygii,cypriniformes,cobitidae,sabanejewia,3,4,0,0
27288,plant,0,0,1,2915, Saccharomyces castellii,,fungi,ascomycota,saccharomycetes,saccharomycetales,saccharomycetaceae,naumovozyma,2,1,2,0
4932,plant,0,0,1,20810, Saccharomyces cerevisiae,eukaryota,fungi,ascomycota,saccharomycetes,saccharomycetales,saccharomycetaceae,saccharomyces,2,1,2,0
307796,plant,0,0,1,2919, Saccharomyces cerevisiae YJM789,eukaryota,fungi,ascomycota,saccharomycetes,saccharomycetales,saccharomycetaceae,saccharomyces,2,1,2,0
46617,plant,0,0,1,1603, Saccharomyces douglasii,eukaryota,fungi,ascomycota,saccharomycetes,saccharomycetales,saccharomycetaceae,saccharomyces,2,1,2,0
27293,plant,0,0,1,4126, Saccharomyces servazzii,,fungi,ascomycota,saccharomycetes,saccharomycetales,saccharomycetaceae,kazachstania,2,1,2,0
10224,invertebrate,0,0,1,3424, Saccoglossus kowalevskii,eukaryota,animalia,hemichordata,enteropneusta,enteropneusta,harrimaniidae,saccoglossus,3,4,1,0
136490,vertebrate,1,0,1,2699, Saccopharynx lavenbergi,eukaryota,animalia,chordata,actinopterygii,saccopharyngiformes,saccopharyngidae,saccopharynx,1,3,1,1
39432,primate,1,1,1,2660, Saimiri boliviensis boliviensis,eukaryota,animalia,chordata,mammalia,primates,cebidae,saimiri,1,3,0,0
9521,primate,1,1,1,4560, Saimiri sciureus,eukaryota,animalia,chordata,mammalia,primates,cebidae,saimiri,1,3,0,0
198114,primate,1,1,1,1140, Saimiri sciureus collinsi,eukaryota,animalia,chordata,mammalia,primates,cebidae,saimiri,1,3,0,0
190117,primate,1,1,1,3419, Saimiri sciureus sciureus,eukaryota,animalia,chordata,mammalia,primates,cebidae,saimiri,1,3,0,1
288315,vertebrate,1,0,1,3975, Salamandrella keyserlingii,eukaryota,animalia,chordata,amphibia,caudata,hynobiidae,salamandrella,2,3,2,0
137522,vertebrate,1,0,1,1784, Salangichthys microdon,eukaryota,animalia,chordata,actinopterygii,osmeriformes,salangidae,salangichthys,3,2,1,2
221867,vertebrate,1,0,1,1784, Salanx ariakensis,eukaryota,animalia,chordata,actinopterygii,osmeriformes,salangidae,salanx,3,4,1,0
181472,vertebrate,1,0,1,1791, Salarias fasciatus,eukaryota,animalia,chordata,actinopterygii,perciformes,blenniidae,salarias,3,3,1,1
62732,invertebrate,0,0,1,1596, Salganea taiwanensis,eukaryota,animalia,arthropoda,insecta,blattodea,blaberidae,salganea,2,1,2,0
8030,vertebrate,1,0,1,9048, Salmo salar,eukaryota,animalia,chordata,actinopterygii,salmoniformes,salmonidae,salmo,3,4,1,0
8032,vertebrate,1,0,1,5642, Salmo trutta,eukaryota,animalia,chordata,actinopterygii,salmoniformes,salmonidae,salmo,3,4,1,0
58205,vertebrate,1,0,1,2836, Saltator albicollis,eukaryota,animalia,chordata,aves,passeriformes,thraupidae,saltator,4,3,0,0
8036,vertebrate,1,0,1,3203, Salvelinus alpinus,eukaryota,animalia,chordata,actinopterygii,salmoniformes,salmonidae,salvelinus,3,3,1,1
8038,vertebrate,1,0,1,3203, Salvelinus fontinalis,eukaryota,animalia,chordata,actinopterygii,salmoniformes,salmonidae,salvelinus,3,3,1,1
30247,invertebrate,0,0,1,1513, Samia cynthia ricini,eukaryota,animalia,arthropoda,insecta,lepidoptera,saturniidae,samia,2,1,2,0
4770,plant,0,0,1,10647, Saprolegnia ferax,eukaryota,chromista,oomycota,peronosporea,saprolegniales,saprolegniaceae,saprolegnia,2,1,2,0
149978,vertebrate,1,0,1,2009, Sarcocheilichthys variegatus microoculus,eukaryota,animalia,chordata,actinopterygii,cypriniformes,cyprinidae,sarcocheilichthys,3,3,1,0
70919,invertebrate,0,0,1,4159, Sarcophyton glaucum,eukaryota,animalia,cnidaria,anthozoa,malacalcyonacea,alcyoniidae,sarcophyton,0,2,2,2
27697,vertebrate,1,0,1,1810, Sardina pilchardus,eukaryota,animalia,chordata,actinopterygii,clupeiformes,clupeidae,sardina,3,2,1,2
196072,vertebrate,1,0,1,1783, Sardinella maderensis,eukaryota,animalia,chordata,actinopterygii,clupeiformes,clupeidae,sardinella,3,4,1,0
41697,vertebrate,1,0,1,1782, Sardinops melanostictus,eukaryota,animalia,chordata,actinopterygii,clupeiformes,clupeidae,sardinops,3,2,1,2
181438,vertebrate,1,0,1,2133, Sargocentron rubrum,eukaryota,animalia,chordata,actinopterygii,beryciformes,holocentridae,sargocentron,3,0,1,1
